T10,T11,lat,lon,insitu,date
14.20909271,10.89801465,18.11700058,85.12599945,30.79999924,2014-06-23
14.20909271,10.89801465,18.11700058,85.12599945,30.79999924,2014-06-23
14.20909271,10.89801465,18.11700058,85.12599945,30.79999924,2014-06-23
11.96817312,8.551637588,18.10899925,85.125,30.70000076,2014-06-23
11.55775513,7.56730867,18.09900093,85.11799622,30.70000076,2014-06-23
11.55237949,7.586500648,18.09900093,85.11799622,30.70000076,2014-06-23
14.83369855,10.74861764,18.07999992,85.09899902,30.70000076,2014-06-23
14.8441213,10.74550323,18.07999992,85.09899902,30.70000076,2014-06-23
15.78581105,11.96024694,18.07299995,85.09200287,30.70000076,2014-06-23
15.78581105,11.96024694,18.07299995,85.09200287,30.70000076,2014-06-23
15.7935595,11.94482903,18.07299995,85.09200287,30.70000076,2014-06-23
15.7935595,11.94482903,18.07299995,85.09200287,30.70000076,2014-06-23
15.78581105,11.96024694,18.07299995,85.09200287,30.70000076,2014-06-23
15.78581105,11.96024694,18.07299995,85.09200287,30.70000076,2014-06-23
15.7935595,11.94482903,18.07299995,85.09200287,30.70000076,2014-06-23
15.7935595,11.94482903,18.07299995,85.09200287,30.70000076,2014-06-23
16.96239242,13.4892703,18.05599976,85.06999969,30.70000076,2014-06-23
16.96239242,13.4892703,18.05599976,85.06999969,30.70000076,2014-06-23
16.95472671,13.46186036,18.05599976,85.06999969,30.70000076,2014-06-23
16.95472671,13.46186036,18.05599976,85.06999969,30.70000076,2014-06-23
16.96239242,13.4892703,18.05599976,85.06999969,30.70000076,2014-06-23
16.96239242,13.4892703,18.05599976,85.06999969,30.70000076,2014-06-23
16.95472671,13.46186036,18.05599976,85.06999969,30.70000076,2014-06-23
16.95472671,13.46186036,18.05599976,85.06999969,30.70000076,2014-06-23
17.24564737,13.52885171,18.05699921,85.06700134,30.70000076,2014-06-23
17.23035499,13.53189591,18.05699921,85.06700134,30.70000076,2014-06-23
17.75925297,13.96038038,18.04700089,85.06300354,30.70000076,2014-06-23
17.77447199,13.96038038,18.04700089,85.06300354,30.70000076,2014-06-23
18.1593222,14.39041408,18.04500008,85.0490036,30.60000038,2014-06-23
18.16437709,14.38134421,18.04500008,85.0490036,30.60000038,2014-06-23
18.19975489,14.42064222,18.04599953,85.0510025,30.60000038,2014-06-23
18.19975489,14.42064222,18.04599953,85.0510025,30.60000038,2014-06-24
18.20733438,14.42366463,18.04599953,85.0510025,30.60000038,2014-06-23
18.20733438,14.42366463,18.04599953,85.0510025,30.60000038,2014-06-24
19.41343812,14.23613638,17.65399933,84.63300323,30.29999924,2014-09-07
19.21082181,14.18466796,17.65200043,84.63800049,30.29999924,2014-09-07
19.32343177,14.24219009,17.62000084,84.66799927,30.29999924,2014-09-07
19.32343177,14.24219009,17.62000084,84.66799927,30.39999962,2014-09-07
19.32343177,14.24219009,17.62000084,84.66799927,30.29999924,2014-09-07
19.32343177,14.24219009,17.62000084,84.66799927,30.39999962,2014-09-07
18.85975116,13.83290157,17.63400078,84.65899658,30.39999962,2014-09-07
18.86226273,13.85415714,17.63299942,84.66799927,30.5,2014-09-07
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07
18.54787562,13.2057404,17.62299919,84.69799805,30.60000038,2014-09-07
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07
18.54787562,13.2057404,17.62299919,84.69799805,30.60000038,2014-09-07
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07
18.54787562,13.2057404,17.62299919,84.69799805,30.60000038,2014-09-07
18.63096026,13.62014511,17.62199974,84.72399902,30.60000038,2014-09-07
18.88235328,13.72656902,17.62100029,84.73100281,30.70000076,2014-09-07
18.8898863,14.09984999,17.63299942,84.75800323,30.60000038,2014-09-07
18.69386182,13.8723733,17.62599945,84.76499939,30.60000038,2014-09-07
18.71649767,13.87540907,17.62599945,84.76300049,30.60000038,2014-09-07
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07
15.8013074,11.45351793,17.61700058,84.82900238,30.5,2014-09-07
15.8013074,11.45351793,17.61700058,84.82900238,30.5,2014-09-07
15.8013074,11.45351793,17.61700058,84.82900238,30.5,2014-09-07
15.8013074,11.45351793,17.61700058,84.82900238,30.5,2014-09-07
14.94048382,10.8949041,17.63500023,84.85900116,30.5,2014-09-07
14.94048382,10.8949041,17.63500023,84.85900116,30.5,2014-09-07
14.94048382,10.8949041,17.63500023,84.85900116,30.5,2014-09-07
14.94048382,10.8949041,17.63500023,84.85900116,30.5,2014-09-07
16.42962495,11.39467465,17.65299988,84.8769989,30.39999962,2014-09-07
16.42962495,11.39467465,17.65299988,84.8769989,30.39999962,2014-09-07
16.42962495,11.39467465,17.65299988,84.8769989,30.39999962,2014-09-07
16.42962495,11.39467465,17.65299988,84.8769989,30.39999962,2014-09-07
15.79097675,10.96953521,17.66300011,84.89199829,30.39999962,2014-09-07
-18.15616682,-16.18142885,19.82500076,93.13700104,24.39999962,2014-08-23
-18.15616682,-16.18142885,19.82500076,93.13700104,26,2014-08-23
-18.15616682,-16.18142885,19.82500076,93.13700104,24.39999962,2014-08-23
-18.15616682,-16.18142885,19.82500076,93.13700104,26,2014-08-23
-17.39837811,-17.45561075,19.82900047,93.13600159,24.10000038,2014-08-15
-17.39837811,-17.45561075,19.82900047,93.13600159,24.79999924,2014-08-15
-17.39837811,-17.45561075,19.82900047,93.13600159,25.39999962,2014-08-15
-17.39837811,-17.45561075,19.82900047,93.13600159,25.70000076,2014-08-15
-17.39837811,-17.45561075,19.82900047,93.13600159,25.89999962,2014-08-17
-17.39837811,-17.45561075,19.82900047,93.13600159,26.29999924,2014-08-23
-17.39837811,-17.45561075,19.82900047,93.13600159,26.5,2014-08-18
-17.39837811,-17.45561075,19.82900047,93.13600159,27.60000038,2014-08-24
-17.39837811,-17.45561075,19.82900047,93.13600159,27.79999924,2014-08-20
-17.39837811,-17.45561075,19.82900047,93.13600159,28.89999962,2014-08-20
-18.88740692,-17.88837761,19.83099937,93.13800049,25,2014-08-17
-18.88740692,-17.88837761,19.83099937,93.13800049,25.79999924,2014-08-23
-21.52380732,-19.76556824,19.82699966,93.13200378,28,2014-08-23
-21.52380732,-19.76556824,19.82699966,93.13200378,31,2014-08-23
-21.52380732,-19.76556824,19.82699966,93.13200378,28,2014-08-23
-21.52380732,-19.76556824,19.82699966,93.13200378,31,2014-08-23
-18.44409913,-17.81474464,19.82999992,93.13600159,25.60000038,2014-08-23
-18.44409913,-17.81474464,19.82999992,93.13600159,27.5,2014-08-14
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23
-17.19162038,-15.69259905,19.82699966,93.13999939,25.20000076,2014-08-23
-17.19162038,-15.69259905,19.82699966,93.13999939,27.29999924,2014-08-14
-16.64043773,-15.45711233,19.82900047,93.14900208,24.39999962,2014-08-23
23.55294315,21.13165401,19.53899956,90.20800018,28.79999924,2014-02-11
21.94640859,20.36926995,18.00300026,83.88300323,25.10000038,2013-12-13
21.86573375,20.28557095,18.00300026,83.88400269,25.10000038,2013-12-13
21.90485594,20.3115522,18.0189991,83.90799713,25.10000038,2013-12-13
21.97084429,20.26535976,18.03499985,83.92700195,25,2013-12-13
21.9195233,20.39234995,18.0720005,83.94100189,25,2013-12-13
21.9195233,20.39234995,18.0720005,83.94100189,25,2013-12-13
21.91707887,20.39811932,18.0720005,83.94100189,25,2013-12-13
21.91707887,20.39811932,18.0720005,83.94100189,25,2013-12-13
21.9195233,20.39234995,18.0720005,83.94100189,25,2013-12-13
21.9195233,20.39234995,18.0720005,83.94100189,25,2013-12-13
21.91707887,20.39811932,18.0720005,83.94100189,25,2013-12-13
21.91707887,20.39811932,18.0720005,83.94100189,25,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.10000038,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.29999924,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.10000038,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.29999924,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.10000038,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.29999924,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.10000038,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.29999924,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.10000038,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.29999924,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.10000038,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.29999924,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.10000038,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83149085,20.3115522,18.11400032,84.03099823,25.29999924,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.10000038,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.20000076,2013-12-13
21.83393712,20.3115522,18.11400032,84.03099823,25.29999924,2013-12-13
22.09782585,20.56244016,18.13999939,84.08499908,25.29999924,2013-12-13
22.09782585,20.56244016,18.13999939,84.08499908,25.29999924,2013-12-13
22.10270694,20.5537968,18.13999939,84.08499908,25.29999924,2013-12-13
22.10270694,20.5537968,18.13999939,84.08499908,25.29999924,2013-12-13
22.09782585,20.56244016,18.13999939,84.08499908,25.29999924,2013-12-13
22.09782585,20.56244016,18.13999939,84.08499908,25.29999924,2013-12-13
22.10270694,20.5537968,18.13999939,84.08499908,25.29999924,2013-12-13
22.10270694,20.5537968,18.13999939,84.08499908,25.29999924,2013-12-13
22.10026642,20.41542591,18.15800095,84.12000275,25.29999924,2013-12-13
22.10026642,20.41542591,18.15800095,84.12000275,25.29999924,2013-12-13
22.09782585,20.41254164,18.15800095,84.12000275,25.29999924,2013-12-13
22.09782585,20.41254164,18.15800095,84.12000275,25.29999924,2013-12-13
22.10026642,20.41542591,18.15800095,84.12000275,25.29999924,2013-12-13
22.10026642,20.41542591,18.15800095,84.12000275,25.29999924,2013-12-13
22.09782585,20.41254164,18.15800095,84.12000275,25.29999924,2013-12-13
22.09782585,20.41254164,18.15800095,84.12000275,25.29999924,2013-12-13
22.07341725,20.32309778,18.20599937,84.19599915,25.29999924,2013-12-13
22.07341725,20.32309778,18.20599937,84.19599915,25.39999962,2013-12-13
22.07585834,20.32021148,18.20599937,84.19599915,25.29999924,2013-12-13
22.07585834,20.32021148,18.20599937,84.19599915,25.39999962,2013-12-13
22.07341725,20.32309778,18.20599937,84.19599915,25.29999924,2013-12-13
22.07341725,20.32309778,18.20599937,84.19599915,25.39999962,2013-12-13
22.07585834,20.32021148,18.20599937,84.19599915,25.29999924,2013-12-13
22.07585834,20.32021148,18.20599937,84.19599915,25.39999962,2013-12-13
22.1271093,20.37215517,18.21699905,84.21199799,25.29999924,2013-12-13
22.1271093,20.36638466,18.21699905,84.21199799,25.29999924,2013-12-13
22.09050381,20.21048515,18.22299957,84.20700073,25.20000076,2013-12-13
22.09050381,20.21048515,18.22299957,84.20700073,25.20000076,2013-12-13
22.45846683,20.61716825,18.29199982,84.29000092,25.29999924,2013-12-13
22.45846683,20.61716825,18.29199982,84.29000092,25.29999924,2013-12-13
22.45846683,20.61716825,18.29199982,84.29000092,25.29999924,2013-12-13
22.45846683,20.61716825,18.29199982,84.29000092,25.29999924,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
24.09392855,22.72847431,18.84199905,84.82299805,26.10000038,2013-12-13
23.90186633,22.41063341,18.84700012,84.80699921,26,2013-12-13
24.10352336,22.68878533,18.84799957,84.8259964,26,2013-12-13
24.10352336,22.68878533,18.84799957,84.8259964,26.10000038,2013-12-13
24.10352336,22.68878533,18.84799957,84.8259964,26,2013-12-13
24.10352336,22.68878533,18.84799957,84.8259964,26.10000038,2013-12-13
23.79369189,22.40495083,18.85099983,84.80500031,26,2013-12-13
23.79369189,22.40495083,18.85099983,84.80500031,26,2013-12-13
23.79369189,22.40495083,18.85099983,84.80500031,26,2013-12-13
23.79369189,22.40495083,18.85099983,84.80500031,26,2013-12-13
24.13949685,22.7426461,18.86199951,84.84700012,26.10000038,2013-12-13
24.13949685,22.7426461,18.86199951,84.84700012,26.10000038,2013-12-13
24.13949685,22.7426461,18.86199951,84.84700012,26.20000076,2013-12-13
24.13949685,22.7426461,18.86199951,84.84700012,26.10000038,2013-12-13
24.13949685,22.7426461,18.86199951,84.84700012,26.10000038,2013-12-13
24.13949685,22.7426461,18.86199951,84.84700012,26.20000076,2013-12-13
24.13949685,22.7426461,18.86199951,84.84700012,26.10000038,2013-12-13
24.13949685,22.7426461,18.86199951,84.84700012,26.10000038,2013-12-13
24.13949685,22.7426461,18.86199951,84.84700012,26.20000076,2013-12-13
24.14189468,22.66042888,18.87800026,84.86299896,26.20000076,2013-12-13
24.14189468,22.66042888,18.87800026,84.86299896,26.20000076,2013-12-13
24.14189468,22.66042888,18.87800026,84.86299896,26.20000076,2013-12-13
24.14189468,22.66042888,18.87800026,84.86299896,26.20000076,2013-12-13
24.14189468,22.66042888,18.87800026,84.86299896,26.20000076,2013-12-13
24.14189468,22.66042888,18.87800026,84.86299896,26.20000076,2013-12-13
24.14189468,22.66042888,18.87800026,84.86299896,26.20000076,2013-12-13
24.14189468,22.66042888,18.87800026,84.86299896,26.20000076,2013-12-13
24.14189468,22.66042888,18.87800026,84.86299896,26.20000076,2013-12-13
24.10352336,22.76531786,18.90200043,84.90599823,26.10000038,2013-12-13
24.13949685,22.63490296,18.90600014,84.91200256,26,2013-12-13
24.1490879,22.73697756,18.9090004,84.90699768,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.10000038,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.10000038,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.10000038,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.10000038,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
24.09152973,22.80781711,19.04500008,85.1210022,26,2013-12-13